model,interpolation_method,csv_path,grid_size,history_length,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,patch_size,patch_stride,patch_min_valid_pixels,train_patch_count,val_patch_count,normalization_input_mean,normalization_input_std,normalization_residual_mean,normalization_residual_std,warm_start_enabled,temporal_hybrid_recent_lags
conv_lstm_residual,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,53427,37094,8532,7801,7801,2.684413433074951,1.638417966538133,1.138738751411438,0.9497803004538928,10,0.3557829522399266,cuda,494.8385108000002,5739.3486328125,True,masked,masked,16,8,24,643,187,-1.6796892881393433,3.8287906646728516,-0.05805869400501251,1.553125023841858,False,
