epoch,train_loss,val_loss
1.0,0.36080406217673255,0.3751331208368805
2.0,0.3565262895819402,0.3767160457468182
3.0,0.3462671306162779,0.3802556294762364
4.0,0.33664214269965936,0.368343318473746
5.0,0.3208264437748576,0.35633947407810657
6.0,0.304290806486362,0.35061187217920214
7.0,0.2975141172553368,0.3462978970640717
8.0,0.2827238963500773,0.36234393809545384
9.0,0.27724481386623046,0.33830057903131583
10.0,0.2644393506329167,0.36623961544940065
11.0,0.25708149817246884,0.3543364545631754
12.0,0.25362383860280613,0.352856552916688
13.0,0.2479328783423129,0.3321495211742168
14.0,0.2362717286174752,0.33703104695387
15.0,0.22640706821423606,0.33861528880459146
16.0,0.223910962618251,0.3389978121586207
17.0,0.2127956737950613,0.3465284187724784
18.0,0.20977775075539257,0.34020500550314287
19.0,0.2003209496071427,0.3670995528599011
20.0,0.19933830837767572,0.3482064486150109
21.0,0.1843048801574524,0.36233731786369755
22.0,0.17557606519725022,0.38069905839389717
23.0,0.16917348153506395,0.35310515321120084
24.0,0.16143403462457895,0.3622683086621503
25.0,0.14865508181300094,0.3596525272983371
