model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,device,runtime_seconds,peak_gpu_memory_mb,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
random_forest,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37088,7856,8483,8483,2.0707578659057617,1.4390128095002357,1.0193549394607544,0.9319045879817187,cpu,173.0290476999944,0.0,65536,0.644824206829071,0.8030094687044923,0.4389601945877075,0.9781390929316958
