model,interpolation_method,csv_path,grid_size,history_length,history_target_gap,split_strategy,tile_size,eligible_pixels,train_pixels,val_pixels,test_pixels,n_valid_pixels,mse,rmse,mae,r2,best_epoch,best_val_loss,device,runtime_seconds,peak_gpu_memory_mb,input_mask_channel,loss_mask_mode,metric_mask_mode,full_grid_n_valid_pixels,full_grid_mse,full_grid_rmse,full_grid_mae,full_grid_r2
cnn_lstm_noinputmask,linear,C:\Users\Jupyter\Desktop\pytorch-tcn-main\EGMS_L3_E32N34_100km_U_2018_2022_1.csv,256,300,2,spatial_tile,32,53427,37144,8128,8155,8155,58.28282165527344,7.6343186765600395,4.5613579750061035,-0.33270101640951344,1,54.47759246826172,cuda,3.1872472000250127,8691.04150390625,False,masked,masked,65536,37.27679443359375,6.105472498799233,3.6497983932495117,-0.2637623251217154
